recordtime	accelerationX	accelerationY	accelerationZ
20957	-0.01989746	-0.02760315	-1.006577
20958	-0.01942444	-0.02655029	-1.005783
20959	-0.01704407	-0.02705383	-1.006622
20960	-0.02009583	-0.02658081	-1.006699
20961	-0.01901245	-0.02757263	-1.008087
20962	-0.01870728	-0.02709961	-1.005936
20963	-0.02056885	-0.02676392	-1.0065
20964	-0.01599121	-0.02639771	-1.007233
20965	-0.01992798	-0.02520752	-1.005569
20966	-0.02114868	-0.02700806	-1.008484
20967	-0.01965332	-0.02619934	-1.00708
20968	-0.01913452	-0.02685547	-1.006836
20969	-0.01974487	-0.02629089	-1.006332
20970	-0.02110291	-0.02706909	-1.006302
20971	-0.02009583	-0.02684021	-1.00618
20972	-0.02027893	-0.02680969	-1.009293
20973	-0.01956177	-0.02609253	-1.005402
20974	-0.01939392	-0.02687073	-1.006348
20975	-0.02093506	-0.02764893	-1.008896
20976	-0.01727295	-0.02600098	-1.007156
20977	-0.01856995	-0.02786255	-1.007339
20978	-0.01989746	-0.02784729	-1.005447
20979	-0.0181427	-0.02574158	-1.006195
20980	-0.01899719	-0.02696228	-1.007278
20981	-0.01997375	-0.02670288	-1.005066
20982	-0.01942444	-0.02597046	-1.005798
20983	-0.02018738	-0.02778625	-1.008148
20984	-0.0196991	-0.02825928	-1.005341
20985	-0.01963806	-0.02671814	-1.007706
20986	-0.02085876	-0.02658081	-1.007599
20987	-0.01916504	-0.02738953	-1.007751
20988	-0.0198822	-0.02693176	-1.006805
20989	-0.01879883	-0.02723694	-1.00943
20990	-0.021698	-0.0274353	-1.00502
20991	-0.01940918	-0.02764893	-1.007614
20992	-0.01855469	-0.02801514	-1.004913
20993	-0.01785278	-0.02558899	-1.005371
20994	-0.01921082	-0.02812195	-1.005783
20995	-0.01875305	-0.02653503	-1.006653
20996	-0.01797485	-0.02586365	-1.007248
20997	-0.01911926	-0.02761841	-1.008057
20998	-0.01902771	-0.0275116	-1.006882
20999	-0.01809692	-0.02563477	-1.006226
21000	-0.01927185	-0.02903748	-1.005539
21001	-0.01679993	-0.02610779	-1.009079
21002	-0.01914978	-0.02680969	-1.010315
21003	-0.01951599	-0.02658081	-1.008072
21004	-0.01818848	-0.02589417	-1.007263
21005	-0.01855469	-0.02587891	-1.007217
21006	-0.01853943	-0.02838135	-1.006485
21007	-0.01953125	-0.0267334	-1.006485
21008	-0.01747131	-0.02668762	-1.006744
21009	-0.01875305	-0.02709961	-1.006332
21010	-0.01716614	-0.02749634	-1.007278
21011	-0.01896667	-0.02659607	-1.007782
21012	-0.01960754	-0.02702332	-1.007431
21013	-0.0199585	-0.02693176	-1.004669
21014	-0.02119446	-0.02758789	-1.006271
21015	-0.01672363	-0.0256958	-1.009842
21016	-0.01997375	-0.02732849	-1.006012
21017	-0.01795959	-0.02622986	-1.004761
21018	-0.01930237	-0.02684021	-1.005875
21019	-0.01927185	-0.02578735	-1.007645
21020	-0.01747131	-0.02650452	-1.006973
21021	-0.01739502	-0.02737427	-1.007797
21022	-0.02052307	-0.02528381	-1.007309
21023	-0.02085876	-0.02682495	-1.007782
21024	-0.01878357	-0.02758789	-1.008194
21025	-0.01786804	-0.02633667	-1.006363
21026	-0.02107239	-0.02885437	-1.007584
21027	-0.01834106	-0.02767944	-1.007019
21028	-0.01849365	-0.02801514	-1.005127
21029	-0.02146912	-0.02818298	-1.008789
21030	-0.02017212	-0.02714539	-1.007675
21031	-0.02041626	-0.02740479	-1.007843
21032	-0.0193634	-0.02882385	-1.007431
21033	-0.01855469	-0.02648926	-1.00769
21034	-0.02142334	-0.02815247	-1.005417
21035	-0.01898193	-0.02783203	-1.007721
21036	-0.01875305	-0.02926636	-1.007233
21037	-0.01754761	-0.02807617	-1.007431
21038	-0.01896667	-0.027771	-1.006836
21039	-0.01876831	-0.026474	-1.007492
21040	-0.01834106	-0.02706909	-1.00621
21041	-0.01847839	-0.02726746	-1.006744
21042	-0.01870728	-0.02876282	-1.006317
21043	-0.01831055	-0.02626038	-1.007202
21044	-0.01972961	-0.02731323	-1.007416
21045	-0.01992798	-0.02661133	-1.007462
21046	-0.02134705	-0.026474	-1.006195
21047	-0.02041626	-0.02703857	-1.008026
21048	-0.01698303	-0.0276947	-1.010498
21049	-0.01956177	-0.02818298	-1.008835
21050	-0.02116394	-0.02735901	-1.007614
21051	-0.01860046	-0.02684021	-1.008545
21052	-0.0184021	-0.02555847	-1.00824
21053	-0.02072144	-0.02763367	-1.006226
21054	-0.01930237	-0.02879333	-1.0056
21055	-0.01693726	-0.03012085	-1.00853
21056	-0.01745605	-0.02720642	-1.005966
21057	-0.01776123	-0.02719116	-1.006805
21058	-0.01911926	-0.02760315	-1.007278
21059	-0.01968384	-0.02534485	-1.006241
21060	-0.01991272	-0.02728271	-1.005829
21061	-0.01974487	-0.02661133	-1.00827
21062	-0.01933289	-0.02728271	-1.007858
21063	-0.01965332	-0.02607727	-1.007416
21064	-0.01811218	-0.02568054	-1.006195
21065	-0.01997375	-0.02838135	-1.008347
21066	-0.01922607	-0.0266571	-1.005035
21067	-0.0191803	-0.02728271	-1.006744
21068	-0.02122498	-0.0256958	-1.006592
21069	-0.01991272	-0.02856445	-1.008331
21070	-0.01896667	-0.02593994	-1.004181
21071	-0.01982117	-0.02644348	-1.007019
21072	-0.01858521	-0.02781677	-1.008133
21073	-0.01913452	-0.02688599	-1.005981
21074	-0.01896667	-0.0269928	-1.008545
21075	-0.02186584	-0.02667236	-1.012253
21076	-0.02062988	-0.02690125	-1.01326
21077	-0.02033997	-0.02650452	-1.014145
21078	-0.01835632	-0.02546692	-1.010986
21079	-0.01972961	-0.0256958	-1.011063
21080	-0.01829529	-0.02580261	-1.007446
21081	-0.01863098	-0.02563477	-1.008957
21082	-0.01922607	-0.0267334	-1.007751
21083	-0.02061462	-0.02636719	-1.007431
21084	-0.01907349	-0.02540588	-1.006912
21085	-0.01803589	-0.02529907	-1.008591
21086	-0.01957703	-0.02542114	-1.007706
21087	-0.01625061	-0.02687073	-1.009964
21088	-0.01881409	-0.02635193	-1.008255
21089	-0.01986694	-0.02705383	-1.008499
21090	-0.01678467	-0.02708435	-1.00618
21091	-0.0173645	-0.02655029	-1.009064
21092	-0.01741028	-0.02793884	-1.008347
21093	-0.01966858	-0.02694702	-1.007278
21094	-0.0196991	-0.02731323	-1.007355
21095	-0.01940918	-0.02577209	-1.007446
21096	-0.01971436	-0.02410889	-1.006912
21097	-0.01899719	-0.02554321	-1.007889
21098	-0.02033997	-0.02662659	-1.005844
21099	-0.02024841	-0.02716064	-1.009079
21100	-0.02062988	-0.02703857	-1.005508
21101	-0.01856995	-0.02705383	-1.006546
21102	-0.01824951	-0.02662659	-1.007446
21103	-0.01985168	-0.02871704	-1.006165
21104	-0.01974487	-0.02581787	-1.007828
21105	-0.0193634	-0.0269165	-1.007309
21106	-0.0211792	-0.02732849	-1.006836
21107	-0.01867676	-0.02635193	-1.009384
21108	-0.02009583	-0.0275116	-1.015091
21109	-0.01959229	-0.02737427	-1.014267
21110	-0.01826477	-0.02711487	-1.014389
21111	-0.02131653	-0.02554321	-1.010498
21112	-0.02084351	-0.02709961	-1.013474
21113	-0.01925659	-0.02609253	-1.010086
21114	-0.01954651	-0.02610779	-1.010681
21115	-0.01777649	-0.02661133	-1.008438
21116	-0.01924133	-0.02799988	-1.00737
21117	-0.01959229	-0.02684021	-1.006897
21118	-0.01976013	-0.02732849	-1.006836
21119	-0.01835632	-0.02780151	-1.007477
21120	-0.01647949	-0.02638245	-1.007751
21121	-0.01887512	-0.02706909	-1.008255
21122	-0.01876831	-0.02571106	-1.010666
21123	-0.01956177	-0.02516174	-1.009613
21124	-0.01939392	-0.02732849	-1.009293
21125	-0.01907349	-0.02606201	-1.00946
21126	-0.01821899	-0.02864075	-1.006195
21127	-0.01982117	-0.0282135	-1.005875
21128	-0.0198822	-0.02789307	-1.007339
21129	-0.01847839	-0.02857971	-1.006836
21130	-0.01766968	-0.02587891	-1.007263
21131	-0.01889038	-0.02682495	-1.00737
21132	-0.01875305	-0.02720642	-1.005966
21133	-0.01924133	-0.02761841	-1.006866
21134	-0.01831055	-0.02690125	-1.00531
21135	-0.01864624	-0.02729797	-1.008026
21136	-0.01956177	-0.02645874	-1.00766
21137	-0.01963806	-0.02645874	-1.007629
21138	-0.01960754	-0.02645874	-1.007111
21139	-0.01802063	-0.02825928	-1.009659
21140	-0.02171326	-0.02720642	-1.007294
21141	-0.01863098	-0.0276947	-1.006516
21142	-0.01966858	-0.02613831	-1.007309
21143	-0.02029419	-0.02650452	-1.00882
21144	-0.02099609	-0.02702332	-1.006531
21145	-0.01971436	-0.02856445	-1.008011
21146	-0.01947021	-0.02534485	-1.007629
21147	-0.02067566	-0.02577209	-1.005966
21148	-0.01881409	-0.0271759	-1.007111
21149	-0.02163696	-0.02810669	-1.007339
21150	-0.01843262	-0.02648926	-1.009323
21151	-0.02026367	-0.02540588	-1.007599
21152	-0.01925659	-0.02754211	-1.006821
21153	-0.01669312	-0.02656555	-1.00856
21154	-0.02229309	-0.02780151	-1.00473
21155	-0.01843262	-0.02888489	-1.004974
21156	-0.01626587	-0.02842712	-1.006226
21157	-0.01687622	-0.02842712	-1.006271
21158	-0.01612854	-0.02920532	-1.006897
21159	-0.0148468	-0.02740479	-1.006821
21160	-0.01773071	-0.02674866	-1.006836
21161	-0.0165863	-0.02600098	-1.009232
21162	-0.0168457	-0.02706909	-1.012848
21163	-0.01881409	-0.02764893	-1.016403
21164	-0.01742554	-0.02790833	-1.013229
21165	-0.01852417	-0.02772522	-1.011383
21166	-0.01803589	-0.02685547	-1.009628
21167	-0.0163269	-0.02728271	-1.009811
21168	-0.01681519	-0.02622986	-1.009613
21169	-0.01611328	-0.02742004	-1.008209
21170	-0.01789856	-0.02761841	-1.008667
21171	-0.01628113	-0.02857971	-1.006775
21172	-0.01765442	-0.02702332	-1.008041
21173	-0.01725769	-0.02748108	-1.007385
21174	-0.01295471	-0.02624512	-1.008194
21175	-0.01954651	-0.02658081	-1.008514
21176	-0.01712036	-0.0280304	-1.007645
21177	-0.01791382	-0.02774048	-1.008621
21178	-0.01799011	-0.02709961	-1.006882
21179	-0.01669312	-0.02850342	-1.00946
21180	-0.01708984	-0.02706909	-1.007034
21181	-0.01826477	-0.02720642	-1.007996
21182	-0.01835632	-0.02677917	-1.007065
21183	-0.0174408	-0.02693176	-1.008026
21184	-0.01570129	-0.02638245	-1.006729
21185	-0.01989746	-0.02702332	-1.009811
21186	-0.01966858	-0.02593994	-1.013535
21187	-0.01741028	-0.02807617	-1.013626
21188	-0.01745605	-0.02883911	-1.012665
21189	-0.01753235	-0.02745056	-1.011841
21190	-0.01774597	-0.02557373	-1.011932
21191	-0.01799011	-0.02685547	-1.008148
21192	-0.01951599	-0.02638245	-1.008224
21193	-0.01655579	-0.0269928	-1.007416
21194	-0.01651001	-0.02642822	-1.007095
21195	-0.01878357	-0.0266571	-1.007675
21196	-0.01567078	-0.02571106	-1.007629
21197	-0.01748657	-0.02745056	-1.007599
21198	-0.01689148	-0.02783203	-1.008163
21199	-0.01644897	-0.02700806	-1.007294
21200	-0.01727295	-0.02709961	-1.007187
21201	-0.01763916	-0.02760315	-1.007675
21202	-0.01522827	-0.02746582	-1.006287
21203	-0.01757812	-0.02690125	-1.008438
21204	-0.01454163	-0.02781677	-1.008026
21205	-0.01644897	-0.02781677	-1.007538
21206	-0.01924133	-0.02651978	-1.004639
21207	-0.01742554	-0.02740479	-1.008682
21208	-0.01756287	-0.02806091	-1.006668
21209	-0.0145874	-0.02563477	-1.007935
21210	-0.01792908	-0.02761841	-1.006104
21211	-0.01805115	-0.02670288	-1.005722
21212	-0.01487732	-0.02902222	-1.007004
21213	-0.01618958	-0.02531433	-1.009399
21214	-0.016922	-0.02975464	-1.006027
21215	-0.01695251	-0.02764893	-1.00946
21216	-0.01545715	-0.02851868	-1.006439
21217	-0.01675415	-0.02905273	-1.006958
21218	-0.01579285	-0.02729797	-1.007919
21219	-0.01506042	-0.02705383	-1.006836
21220	-0.01803589	-0.02828979	-1.006622
21221	-0.01841736	-0.02793884	-1.008148
21222	-0.01751709	-0.02711487	-1.007095
21223	-0.01501465	-0.02650452	-1.009109
21224	-0.01560974	-0.02600098	-1.007812
21225	-0.01773071	-0.02787781	-1.007523
21226	-0.01792908	-0.02897644	-1.006393
21227	-0.01794434	-0.02842712	-1.008301
21228	-0.01748657	-0.02687073	-1.012329
21229	-0.01783752	-0.02815247	-1.010025
21230	-0.01643372	-0.02763367	-1.009659
21231	-0.01698303	-0.02622986	-1.009659
21232	-0.01689148	-0.02674866	-1.006653
21233	-0.01628113	-0.02755737	-1.011505
21234	-0.01815796	-0.02526855	-1.012253
21235	-0.01651001	-0.02824402	-1.014786
21236	-0.01489258	-0.02584839	-1.011032
21237	-0.01565552	-0.02714539	-1.01442
21238	-0.01768494	-0.02693176	-1.009216
21239	-0.01708984	-0.02708435	-1.009003
21240	-0.01835632	-0.02789307	-1.009293
21241	-0.01394653	-0.02819824	-1.007385
21242	-0.01763916	-0.02648926	-1.007294
21243	-0.01635742	-0.02746582	-1.006531
21244	-0.016922	-0.03091431	-1.007797
21245	-0.01535034	-0.02650452	-1.007248
21246	-0.0168457	-0.02679443	-1.00885
21247	-0.01618958	-0.02828979	-1.007233
21248	-0.01741028	-0.02836609	-1.006668
21249	-0.01721191	-0.02897644	-1.006714
21250	-0.01690674	-0.02661133	-1.006042
21251	-0.01824951	-0.02851868	-1.007416
21252	-0.01753235	-0.02880859	-1.008484
21253	-0.01634216	-0.02830505	-1.007263
21254	-0.01655579	-0.02719116	-1.005585
21255	-0.01489258	-0.02867126	-1.007599
21256	-0.0177002	-0.0291748	-1.006378
21257	-0.01713562	-0.02763367	-1.00705
21258	-0.01713562	-0.0271759	-1.006378
21259	-0.01499939	-0.02738953	-1.007065
21260	-0.01919556	-0.0282135	-1.006241
21261	-0.01751709	-0.02890015	-1.007812
21262	-0.0160675	-0.02885437	-1.00798
21263	-0.01815796	-0.02764893	-1.007919
21264	-0.01576233	-0.02857971	-1.006943
21265	-0.01553345	-0.02764893	-1.006653
21266	-0.01902771	-0.02613831	-1.005692
21267	-0.01594543	-0.02685547	-1.007309
21268	-0.01580811	-0.02624512	-1.007507
21269	-0.01657104	-0.02864075	-1.006348
21270	-0.01765442	-0.02763367	-1.00679
21271	-0.01985168	-0.02708435	-1.006317
21272	-0.01654053	-0.0289917	-1.007538
21273	-0.01771545	-0.02864075	-1.007462
21274	-0.01545715	-0.02757263	-1.007675
21275	-0.0176239	-0.02590942	-1.006561
21276	-0.01646423	-0.026474	-1.007446
21277	-0.01631165	-0.02896118	-1.005615
21278	-0.01652527	-0.02752686	-1.007919
21279	-0.01751709	-0.02644348	-1.00705
21280	-0.01768494	-0.02809143	-1.006592
21281	-0.01528931	-0.02880859	-1.007584
21282	-0.01806641	-0.02754211	-1.006409
21283	-0.01818848	-0.02807617	-1.006302
21284	-0.01602173	-0.02694702	-1.007217
21285	-0.01815796	-0.02886963	-1.006409
21286	-0.01948547	-0.0266571	-1.006958
21287	-0.0173645	-0.02812195	-1.008682
21288	-0.01585388	-0.02940369	-1.010468
21289	-0.01467896	-0.02671814	-1.01004
21290	-0.01620483	-0.02824402	-1.007629
21291	-0.01779175	-0.02801514	-1.008331
21292	-0.01605225	-0.02693176	-1.006866
21293	-0.01600647	-0.02601624	-1.007111
21294	-0.01676941	-0.02738953	-1.006943
21295	-0.01695251	-0.02557373	-1.00827
21296	-0.01779175	-0.02764893	-1.007156
21297	-0.01713562	-0.02864075	-1.005859
21298	-0.01564026	-0.03012085	-1.007614
21299	-0.01791382	-0.02726746	-1.006058
21300	-0.01881409	-0.02911377	-1.007385
21301	-0.01533508	-0.02835083	-1.006485
21302	-0.01777649	-0.02659607	-1.009384
21303	-0.01545715	-0.02763367	-1.006805
21304	-0.01528931	-0.02787781	-1.009277
21305	-0.01713562	-0.02734375	-1.007065
21306	-0.01599121	-0.02690125	-1.007156
21307	-0.01663208	-0.02624512	-1.007751
21308	-0.020401	-0.02775574	-1.007126
21309	-0.01803589	-0.02816772	-1.007935
21310	-0.01647949	-0.02641296	-1.005264
21311	-0.0174408	-0.02886963	-1.00737
21312	-0.01579285	-0.02745056	-1.007324
21313	-0.01930237	-0.02885437	-1.008301
21314	-0.01811218	-0.02859497	-1.009064
21315	-0.01638794	-0.02827454	-1.007416
21316	-0.0188446	-0.02676392	-1.007401
21317	-0.01600647	-0.02655029	-1.008057
21318	-0.01925659	-0.02716064	-1.007217
21319	-0.01670837	-0.02857971	-1.008148
21320	-0.01792908	-0.02864075	-1.007492
21321	-0.01538086	-0.02859497	-1.007721
21322	-0.0176239	-0.02882385	-1.008026
21323	-0.01799011	-0.02740479	-1.006165
21324	-0.01501465	-0.0289917	-1.006256
21325	-0.01705933	-0.02783203	-1.008118
21326	-0.01782227	-0.02732849	-1.005356
21327	-0.01585388	-0.02781677	-1.006317
21328	-0.01678467	-0.02856445	-1.006836
21329	-0.01815796	-0.02679443	-1.006943
21330	-0.01635742	-0.0267334	-1.006424
21331	-0.01678467	-0.0271759	-1.006958
21332	-0.01557922	-0.02705383	-1.004761
21333	-0.01855469	-0.02622986	-1.007553
21334	-0.01771545	-0.02685547	-1.006454
21335	-0.01695251	-0.02658081	-1.007996
21336	-0.01499939	-0.02702332	-1.005432
21337	-0.0196991	-0.0269165	-1.007751
21338	-0.0171051	-0.02804565	-1.008148
21339	-0.01748657	-0.02862549	-1.010498
21340	-0.01647949	-0.0280304	-1.009445
21341	-0.01664734	-0.02890015	-1.006104
21342	-0.01489258	-0.02758789	-1.008301
21343	-0.01765442	-0.02720642	-1.006638
21344	-0.01847839	-0.02661133	-1.007065
21345	-0.01609802	-0.02828979	-1.007416
21346	-0.01608276	-0.02919006	-1.006302
21347	-0.01629639	-0.02912903	-1.006943
21348	-0.01805115	-0.02729797	-1.01123
21349	-0.01707458	-0.02801514	-1.009399
21350	-0.01766968	-0.02784729	-1.009384
21351	-0.01882935	-0.03030396	-1.007843
21352	-0.0144043	-0.02748108	-1.009277
21353	-0.01600647	-0.03001404	-1.007782
21354	-0.01701355	-0.02618408	-1.007614
21355	-0.0177002	-0.02819824	-1.006485
21356	-0.01574707	-0.02836609	-1.005997
21357	-0.01580811	-0.02676392	-1.006439
21358	-0.01914978	-0.02677917	-1.005539
21359	-0.01908875	-0.02546692	-1.005875
21360	-0.01521301	-0.02781677	-1.007523
21361	-0.01721191	-0.02812195	-1.008286
21362	-0.01655579	-0.02880859	-1.009567
21363	-0.01577759	-0.02680969	-1.008057
21364	-0.01823425	-0.02813721	-1.006958
21365	-0.01808167	-0.02638245	-1.00705
21366	-0.01679993	-0.02764893	-1.005112
21367	-0.01792908	-0.02796936	-1.006439
21368	-0.01850891	-0.0282135	-1.005997
21369	-0.01356506	-0.0269165	-1.007294
21370	-0.01655579	-0.02845764	-1.007553
21371	-0.01725769	-0.02822876	-1.006927
21372	-0.01652527	-0.02638245	-1.008072
21373	-0.01641846	-0.02874756	-1.006897
21374	-0.01863098	-0.0275116	-1.007248
21375	-0.01956177	-0.02893066	-1.007019
21376	-0.01704407	-0.02687073	-1.007126
21377	-0.01739502	-0.02864075	-1.004868
21378	-0.01496887	-0.02938843	-1.007523
21379	-0.01783752	-0.02877808	-1.00914
21380	-0.0153656	-0.02703857	-1.007904
21381	-0.01612854	-0.02822876	-1.007935
21382	-0.01673889	-0.02723694	-1.004745
21383	-0.01712036	-0.02774048	-1.006653
21384	-0.01647949	-0.02664185	-1.008011
21385	-0.01519775	-0.02865601	-1.006683
21386	-0.01730347	-0.02859497	-1.008453
21387	-0.01617432	-0.02827454	-1.006805
21388	-0.01498413	-0.02836609	-1.006302
21389	-0.01657104	-0.02835083	-1.007034
21390	-0.01924133	-0.02903748	-1.008789
21391	-0.01786804	-0.02760315	-1.007126
21392	-0.01689148	-0.02908325	-1.006653
21393	-0.01571655	-0.02874756	-1.004929
21394	-0.01766968	-0.02900696	-1.006012
21395	-0.01763916	-0.02767944	-1.00563
21396	-0.01731873	-0.02656555	-1.00676
21397	-0.01586914	-0.02726746	-1.0065
21398	-0.01579285	-0.02833557	-1.005432
21399	-0.01812744	-0.02761841	-1.007401
21400	-0.01890564	-0.02761841	-1.00589
21401	-0.01644897	-0.02757263	-1.009048
21402	-0.01818848	-0.02833557	-1.005447
21403	-0.01567078	-0.02996826	-1.005508
21404	-0.01727295	-0.02758789	-1.004868
21405	-0.01660156	-0.02836609	-1.007828
21406	-0.01785278	-0.02749634	-1.00386
21407	-0.01872253	-0.02793884	-1.008545
21408	-0.01715088	-0.02832031	-1.010864
21409	-0.01806641	-0.02702332	-1.009018
21410	-0.01637268	-0.02680969	-1.007828
21411	-0.01643372	-0.02813721	-1.008041
21412	-0.01589966	-0.0274353	-1.007675
21413	-0.01583862	-0.02618408	-1.007187
21414	-0.01608276	-0.02677917	-1.008041
21415	-0.01638794	-0.02880859	-1.006012
21416	-0.01696777	-0.02658081	-1.005524
21417	-0.01867676	-0.02799988	-1.005859
21418	-0.01519775	-0.02702332	-1.007339
21419	-0.01626587	-0.02720642	-1.00647
21420	-0.01544189	-0.02822876	-1.006058
21421	-0.01716614	-0.02670288	-1.008728
21422	-0.01570129	-0.02841187	-1.008514
21423	-0.01586914	-0.02711487	-1.006607
21424	-0.01576233	-0.02838135	-1.007309
21425	-0.01660156	-0.02706909	-1.008606
21426	-0.0158844	-0.02903748	-1.007431
21427	-0.01802063	-0.02792358	-1.006317
21428	-0.01661682	-0.02903748	-1.007889
21429	-0.01638794	-0.02766418	-1.005966
21430	-0.01626587	-0.02709961	-1.005997
21431	-0.01661682	-0.02711487	-1.007919
21432	-0.02076721	-0.02813721	-1.006805
21433	-0.01646423	-0.02938843	-1.006165
21434	-0.01676941	-0.02807617	-1.00621
21435	-0.01675415	-0.02496338	-1.010376
21436	-0.01617432	-0.02926636	-1.007355
21437	-0.01664734	-0.02706909	-1.006744
21438	-0.01686096	-0.02835083	-1.008621
21439	-0.01696777	-0.02810669	-1.00592
21440	-0.01721191	-0.02737427	-1.007965
21441	-0.01657104	-0.02868652	-1.005539
21442	-0.01773071	-0.02781677	-1.006653
21443	-0.0171814	-0.0275116	-1.00882
21444	-0.0178833	-0.02702332	-1.007721
21445	-0.01538086	-0.02714539	-1.006577
21446	-0.01745605	-0.02783203	-1.008179
21447	-0.01727295	-0.0280304	-1.006836
21448	-0.01683044	-0.02857971	-1.007538
21449	-0.01635742	-0.02770996	-1.007034
21450	-0.01542664	-0.02850342	-1.006378
21451	-0.01780701	-0.02775574	-1.005127
21452	-0.01559448	-0.02810669	-1.005814
21453	-0.01737976	-0.0284729	-1.006287
21454	-0.01757812	-0.02842712	-1.007339
21455	-0.01925659	-0.02723694	-1.006821
21456	-0.01727295	-0.02851868	-1.005478
21457	-0.01559448	-0.02697754	-1.006287
21458	-0.01805115	-0.02655029	-1.008026
21459	-0.01660156	-0.02644348	-1.006165
21460	-0.01565552	-0.02742004	-1.007462
21461	-0.01841736	-0.02836609	-1.007629
21462	-0.01800537	-0.02706909	-1.00415
21463	-0.01683044	-0.02819824	-1.004822
21464	-0.01727295	-0.02545166	-1.007111
21465	-0.01524353	-0.02865601	-1.009277
21466	-0.01626587	-0.02761841	-1.008301
21467	-0.0165863	-0.02970886	-1.01004
21468	-0.01544189	-0.02839661	-1.012848
21469	-0.01638794	-0.02944946	-1.014236
21470	-0.02024841	-0.02632141	-1.011871
21471	-0.01838684	-0.02711487	-1.010162
21472	-0.01766968	-0.02851868	-1.011871
21473	-0.01542664	-0.02757263	-1.009796
21474	-0.01766968	-0.0275116	-1.010345
21475	-0.01564026	-0.02653503	-1.004623
21476	-0.01689148	-0.02761841	-1.007477
21477	-0.01643372	-0.02682495	-1.007217
21478	-0.01777649	-0.0276947	-1.007339
21479	-0.01808167	-0.02876282	-1.005234
21480	-0.01568604	-0.02661133	-1.00592
21481	-0.01583862	-0.02941895	-1.008591
21482	-0.01681519	-0.02980042	-1.006714
